doc_id,related_cluster,relevance_score
371,9,0.18567766355096893
1191,3,0.18562228621679783
2743,9,0.18559464138591672
2637,3,0.18556452944120855
993,19,0.18551964875757398
1392,1,0.18545373333864343
3076,1,0.18543350052688748
2941,13,0.18542753952193988
994,19,0.18542414501057902
3961,3,0.18541705307614353
1935,2,0.18541195960830942
1497,28,0.18533786666208252
2109,15,0.18530665805792612
2008,27,0.18529484475357594
2124,23,0.18522397463816592
3565,13,0.18518219021576396
2419,1,0.18516101795041615
2283,23,0.18515800061015295
2576,16,0.18506770003038314
618,27,0.18503239452238646
3086,15,0.18502744617934164
1195,19,0.18501786847394874
834,19,0.1850003108719755
2711,16,0.18498880477459803
1776,1,0.1849861269669426
1569,16,0.18496629263611386
2379,26,0.18487184745695767
2833,25,0.18484765356242017
2260,29,0.18476927400865079
1022,1,0.1847057169597306
3060,3,0.18459781242701365
1711,5,0.18453043109805148
537,4,0.18448405202955517
1771,23,0.1844824400967343
2259,24,0.18446631745641734
3940,18,0.18442649089519852
2773,7,0.18439145555900974
1949,27,0.1843627560369773
4034,7,0.18427395940750624
2057,18,0.1842286452642149
1023,15,0.18420239821966788
2180,1,0.18416934273456945
2598,21,0.18416439198759166
1932,21,0.18416120156897584
3375,16,0.18414990095645298
3104,3,0.1841200151235527
1262,12,0.18408939927818527
3259,12,0.18408473901110922
1898,1,0.1840180392010947
1159,25,0.18399007489443148
542,16,0.18397325167564801
1079,9,0.18395581954969772
1159,9,0.18391461541467483
1720,28,0.18391283269281186
3898,1,0.18391192255543912
3339,9,0.18390477278082973
2288,13,0.18389761075666208
3091,19,0.18388169809826357
1772,3,0.1838549641472045
1275,24,0.1838418274729933
3143,25,0.183796205596617
1541,16,0.18377291481105607
257,3,0.183739325344689
2621,21,0.18356770818821974
1742,26,0.18356404544604618
2608,3,0.1835579675213199
1928,28,0.18355515875373596
330,28,0.18354272457397255
3197,21,0.18354097070936473
1034,19,0.18353523196751534
788,1,0.18353384638254236
3412,9,0.18351729102655162
204,28,0.18344714807159432
1200,7,0.1834038341601368
3899,7,0.18339280351381032
1695,3,0.18338613511994728
2971,6,0.1833754817331552
312,1,0.1833240907953028
3432,27,0.1832775035254376
2200,19,0.1832416873754085
2665,7,0.18316507153032627
3922,9,0.18312759118347166
2119,9,0.18309440773763747
1593,15,0.18309367933906978
693,18,0.18304064417869126
2472,9,0.18301633027439
675,28,0.18299849601937562
2704,28,0.18298223203099354
1835,28,0.1829644300134485
661,7,0.18291872211154867
1612,3,0.18291783205324258
828,14,0.18288054875623094
1093,9,0.18286040944322637
2232,1,0.18284117487917964
3079,13,0.18282398792411136
1628,21,0.18282127196171674
1962,23,0.18278034412624186
2865,16,0.18277573125510255
922,1,0.18275949979948022
2448,19,0.18274342304802899
2035,19,0.18274108119960947
2655,12,0.18272287715341554
328,1,0.182673280497477
3255,29,0.18265941872051006
3904,16,0.1826248959924037
841,19,0.18261312867412985
3337,3,0.1825492115737597
2238,4,0.18254685064287263
2551,13,0.18244348645004874
2346,28,0.18237293769535137
68,24,0.18233623400799986
1842,24,0.1823350820501805
452,16,0.1823132682739465
3238,6,0.18228452033002718
2651,1,0.1822825572700315
3408,4,0.1822654113609901
1053,3,0.18223526053125405
3259,19,0.18210954543698524
1506,19,0.18207648749877284
2503,3,0.1820688322183204
2563,23,0.1820663710060361
3059,3,0.18204224123027427
1938,1,0.18203136145286752
3741,9,0.18191783584437518
230,5,0.18191707222399978
7,23,0.18177051754262796
1669,3,0.18176284992357183
3913,12,0.18175925148522235
33,16,0.181704294330158
2099,3,0.18166059276615876
161,3,0.1816558216599324
4107,25,0.18165259445875026
1549,26,0.1816509282581001
3369,4,0.181567460483489
3897,15,0.18156541729017886
2152,29,0.18153701262699995
1657,28,0.18149499048985832
2354,3,0.18149056195252314
3068,29,0.18147964054582413
1679,7,0.18145754209581177
1472,3,0.18145703148045497
3482,21,0.18141626364859975
2515,23,0.18136639203688515
1586,15,0.1813639310542825
3657,29,0.1813510806189814
449,16,0.1813067387653112
724,19,0.18129464031354042
3308,3,0.18127780673848562
2862,23,0.18126540512201714
2537,19,0.18120322079463033
2271,13,0.18119323034936324
910,28,0.18110747165330138
3921,21,0.18110292008264076
3602,13,0.1810883282929965
1382,16,0.18108174156736032
3047,1,0.18104865460183417
1077,3,0.1810193309463848
1660,25,0.18100677564963488
1895,15,0.18098844559358618
3666,0,0.18098534327953722
778,7,0.18088247837971957
3547,4,0.1808757118367746
331,3,0.18084131492211486
1196,1,0.1808081118003015
2378,0,0.18077419140640866
1260,6,0.18077375505568835
1213,14,0.18076750021222202
3545,25,0.18073937833992162
2871,1,0.18071477256955104
466,23,0.18070794450270344
1425,22,0.18068209676579972
4145,3,0.1806566190709964
2521,16,0.18064270571985272
3966,3,0.18059491759480847
993,23,0.18058839263093437
3963,6,0.1805557577177059
1134,7,0.1805240153201126
4116,13,0.18051339020183335
498,28,0.1805059262960463
1819,13,0.18050458767215452
100,15,0.18049575589625963
976,23,0.18033850536229076
728,1,0.18029853756754555
522,0,0.18029773776126548
2703,29,0.18022633085112702
2293,19,0.18021913459379033
2243,3,0.18018976559020727
1904,3,0.17999605693500959
1438,1,0.1799934867982549
2723,20,0.1799406274944949
642,28,0.17993969110380983
3330,3,0.17984574659727687
3254,29,0.1798281296154424
3421,25,0.1797766509178551
156,16,0.17977374459455217
113,23,0.17975576170706103
2956,28,0.1797293251853364
76,3,0.17966645194372843
1460,18,0.17965759913153814
2751,29,0.1796372721815427
1421,13,0.17959196895351465
3080,9,0.17955418359065883
1792,24,0.17955229015728877
4056,29,0.17953211913474668
2726,3,0.17949336022066298
972,23,0.17945161375524538
415,16,0.17941604565227098
2899,28,0.17940351866104529
473,15,0.17925348946575076
3848,29,0.17924544001854423
667,15,0.17922115833446695
2547,6,0.17921715626597132
945,15,0.1791977560560517
3405,29,0.17918394051886816
1103,3,0.17916487293179523
2375,16,0.17909271081476982
1083,25,0.17908253296802715
3022,28,0.17903858005725015
2734,23,0.17902607837033097
711,1,0.17891767891879304
2734,27,0.17886018374626977
2152,22,0.1787609561692396
2625,3,0.1787072612053647
103,3,0.17870461186849215
3264,3,0.17869225076046777
1474,3,0.17867178858817087
2624,25,0.1786441690036559
3736,22,0.17863165311846238
2052,26,0.178616550684077
1791,28,0.17857637286299463
110,7,0.17856401051429607
516,23,0.17854757397827348
3621,3,0.17852745662161795
794,3,0.17847089563739782
533,1,0.17846328073983211
864,1,0.17843482467053662
3262,3,0.17836369515605588
219,29,0.17829537759049352
3401,23,0.17825290244523365
3997,13,0.17815537439025284
1501,23,0.1781440574072406
3566,2,0.17813286236775952
1448,23,0.1780850189444298
3349,21,0.17805085585954467
1403,3,0.17798890345804996
1413,25,0.1778965223442716
2348,16,0.1777829968344435
720,19,0.17774773829978455
318,14,0.17771464270755147
763,1,0.17767829744706734
3515,20,0.1776465884271607
866,29,0.1776236727202089
1564,23,0.17761744513224
84,18,0.17757720632601476
3532,15,0.17755872208604648
1280,3,0.1775495678392613
1983,9,0.1775279658731274
1906,26,0.17747905754464635
433,12,0.17746863490688472
2705,16,0.17745694370444096
2720,28,0.17743653549077198
3271,10,0.17742713026072565
1805,13,0.17740623005017864
2840,28,0.17739541438834458
296,28,0.17737710764497178
2202,3,0.17736788833657224
4169,28,0.17733417146828181
1946,23,0.17717939908208927
2932,12,0.1771728879957927
871,29,0.17717036106005765
3195,3,0.17714252659394836
1100,25,0.1771363900660559
3917,6,0.17709238958206272
334,4,0.17707708479520023
1812,24,0.17705818979864438
3179,13,0.1770477872189701
3918,3,0.1770344160123866
2997,23,0.17697532573887328
845,28,0.17695723425614474
1211,16,0.17695610220050553
1470,16,0.17694724866607126
3924,6,0.1769231944569712
2416,6,0.17692138305747204
1221,4,0.17688359057487535
831,28,0.17687093684775318
1463,9,0.17685662243701833
2729,29,0.17677222269651605
3590,3,0.17671308656979273
3244,25,0.1767110889579239
3543,22,0.17668325040045454
3734,29,0.1766810431676001
3367,4,0.17666593779787043
3980,23,0.17661912655377665
839,22,0.17660635310519182
1370,27,0.17658652625499402
322,28,0.1765808913883056
2695,13,0.17657908856588905
3500,3,0.17652805643194358
795,28,0.17649993756973184
105,25,0.17639258052220494
1483,3,0.1763803734087379
1082,5,0.17631409289778482
2277,1,0.1763083533651324
52,3,0.17630607951130575
56,23,0.17630424799363748
1195,4,0.17628432771955693
1588,8,0.17625697130497012
2617,7,0.17621803536275932
87,1,0.1761807734190753
2944,22,0.17610227959939795
2486,9,0.17608359304370988
702,23,0.17605608960591312
2645,23,0.17600227514634234
3566,22,0.17598202875481989
3294,4,0.17588319493062898
2636,9,0.1758159408932229
1383,14,0.17579096941598513
2947,24,0.17579008791832126
242,28,0.1757667562495867
395,14,0.17573613069041852
3692,22,0.17571491092499134
3395,7,0.1756782936430223
1254,1,0.17564455965615405
2139,3,0.17562195217069917
990,28,0.1756102109708301
1525,1,0.17560185840459794
3637,21,0.17558274791826878
1198,3,0.1755817577747248
58,3,0.1755600745226938
3495,21,0.17553472368500647
3704,19,0.1754717688506668
3810,4,0.17541991053382808
1722,15,0.17537802606836186
977,3,0.17536410423958051
1026,1,0.1753272415515024
1763,3,0.17526883985883956
3558,9,0.17526749566980337
2096,22,0.1752135152944704
3015,2,0.17518584690301048
2734,25,0.17518075929981022
3135,1,0.17514023861402894
1653,23,0.17513705655223016
1502,21,0.17507640675344963
1741,25,0.17503844397185495
929,3,0.17499454626315114
1489,1,0.17497461984892532
1202,3,0.17488625477035902
3057,28,0.17484964447634085
656,15,0.17482629791459137
1062,28,0.17477105723738684
1344,23,0.17475139027838418
3442,6,0.17474121423969394
2390,4,0.17468570508840642
1125,5,0.17467141274959877
3311,23,0.1746295574709711
444,25,0.17460664019129643
896,23,0.17458729206230622
2821,1,0.1745708033633164
3188,26,0.17454143375961528
1400,19,0.17447888054173083
2758,0,0.17447729197117118
963,7,0.17446911068474658
877,19,0.17446574003267196
2993,22,0.17446038405555545
2095,13,0.17439840665991108
1953,28,0.17431461294770118
187,12,0.17430572370018885
132,12,0.17430548868302553
1810,28,0.17427120451786102
364,28,0.17423764028393396
3882,27,0.17422091303770712
859,5,0.17421862527580995
1068,1,0.1741708329530361
1522,29,0.17415335350692612
3836,15,0.17413120418739628
1006,1,0.17412938100396186
692,9,0.17412856061436385
771,3,0.17412559166622715
1009,9,0.17408779595676785
932,28,0.1740538173184619
2285,3,0.17404568210254276
1439,28,0.17404444507790484
315,24,0.17393783359783993
3003,23,0.17389876055928127
1496,28,0.17388294421619113
3448,4,0.17387500956431814
439,3,0.173871812350591
1550,25,0.17378464233890883
48,9,0.17377595399741763
2275,13,0.17375279473827365
3567,22,0.17371408815097997
336,19,0.17371162993617165
3086,7,0.17361934094223885
2512,22,0.17358110397366536
2357,9,0.17354358468354988
332,3,0.1735365703996741
2537,3,0.17350638405045568
3609,17,0.17349854944566134
1649,7,0.17347860201750745
2177,1,0.17346272137563
1017,7,0.17342951062236917
6,3,0.17339011950248373
2542,23,0.17336513438973833
2336,19,0.17336260991000998
231,7,0.17334967033821694
1798,23,0.173346138543076
1253,12,0.17331071957613875
1217,29,0.17327606766009335
1240,4,0.1732167789288761
3610,15,0.1731157178658611
2710,23,0.17305630109979747
5,24,0.17302338749813104
3367,14,0.17301405049836216
279,21,0.17299398520734854
1483,11,0.17299031467933093
330,23,0.17295801276750025
3169,3,0.17293091329751162
3902,23,0.17291583042693143
2646,21,0.1729094129940209
307,16,0.17288972222525884
140,26,0.172873506975695
240,21,0.1728395932392895
3713,14,0.17282123711366054
2817,22,0.17281525886242813
4099,23,0.17281500379868797
3851,20,0.17280333909097365
1056,1,0.172761196457178
2419,22,0.1726810872644366
1551,3,0.1726766654502847
398,9,0.17266531094634538
3151,9,0.17264959409068817
2343,3,0.1726384605993482
3614,29,0.17262335972192416
747,6,0.17261681958029704
1601,12,0.17254364089402274
2516,29,0.17254119233688095
3784,15,0.17247907747243382
3362,3,0.17247786634962403
2349,3,0.17243997196272737
3242,26,0.1724382639270031
2073,4,0.17243060145972527
708,1,0.17242856706429552
1966,1,0.17242795607182182
1334,1,0.1723572938399587
2619,0,0.1723460090094142
1446,23,0.17230627697934328
868,29,0.17228312911045587
4074,6,0.17223050138718823
103,23,0.17222561651681784
3664,18,0.17220207693550774
868,7,0.17211601258649653
1235,24,0.17210977288693824
1756,3,0.17210022433342453
3338,14,0.17209300644191536
2231,19,0.1720628281303033
1605,28,0.17202335526618873
1570,15,0.1719936496034841
2607,3,0.17197499345344014
27,9,0.1719297759404935
2072,9,0.1719187334891444
623,1,0.17191721930763917
2777,19,0.17190769581059784
85,28,0.1718810207256868
825,14,0.17186118942834328
1132,1,0.17186105630574883
292,13,0.17181602569819815
903,3,0.17179710894015204
1728,2,0.17177415556571876
434,3,0.17168451512929672
2006,12,0.17166865102928813
4155,28,0.17165224313377644
1145,14,0.17164490954927036
2520,5,0.17164471559595287
1299,7,0.17160909594245596
548,9,0.17154765290727816
1082,21,0.1715315505210092
3333,3,0.1714959894129938
1685,28,0.17147904819381038
1069,9,0.17139167353060467
1319,6,0.17137289972598324
2012,5,0.171343718835327
3778,3,0.17134031292759677
2427,26,0.1713391276164582
1648,29,0.17125861911721144
2404,23,0.17118844067377745
1574,25,0.1711857414381379
841,28,0.1711593961841026
2773,23,0.17112687387585693
3883,28,0.17112148915704736
271,28,0.17111979447395673
3648,19,0.17111775245740138
1586,21,0.17111613395736708
1066,13,0.17108928141766705
1301,16,0.1710856061409491
2553,17,0.17093466184508432
2309,3,0.17092460696576572
3642,26,0.17092376492520475
209,28,0.17088304167926466
3712,3,0.170878116246209
3963,28,0.17082257271503987
3165,9,0.17080793929559546
2333,0,0.1707926442784364
311,23,0.17071119101881638
1350,21,0.17067171149500318
1319,21,0.17064433721239247
125,4,0.17061929659971264
460,26,0.17057590880420298
317,21,0.17057406105409575
2175,28,0.17055881378078694
2268,1,0.1704576312703431
229,23,0.17036787628393218
152,20,0.17035911537259482
1524,9,0.17035615788827488
3987,22,0.1703059708792072
3269,17,0.17028109156395826
2200,3,0.17027354901186462
1089,4,0.17026744483616388
775,23,0.17026476168072302
1911,23,0.17025829447285598
1156,1,0.17023986334715233
3532,14,0.17023222337692362
2371,29,0.170213460550237
491,19,0.17020200628838983
1019,9,0.17017206601461665
2864,3,0.1701685117594744
1849,20,0.17015368285661472
1674,3,0.17013804114920542
2738,3,0.17011693468448674
1016,1,0.17009919951592328
3729,1,0.17009538902927798
1554,1,0.17001531309697754
2498,22,0.1700031947963734
2204,28,0.16999596266310962
600,3,0.16997956547724363
3762,21,0.1699788086944357
2125,29,0.1699541328341216
1222,16,0.16989470529294737
3273,19,0.16986400115583392
857,28,0.1698464072954969
2305,3,0.1698409795097907
1184,3,0.1697957896618983
3563,19,0.16978207816385935
602,1,0.16974106196351918
1720,19,0.16973232113832062
1950,19,0.1696807279960275
821,1,0.1696617414010233
3718,0,0.16963064942647738
1421,19,0.1695912185144465
2497,24,0.16957376453625583
819,7,0.16949561568551333
1693,16,0.16947740619859467
1204,9,0.1694596134362656
1161,9,0.1694510068554403
1599,9,0.16944405223137224
163,3,0.16944082212677455
260,22,0.1694282402203673
1402,3,0.1694137947020836
2010,28,0.16940301201874197
1178,7,0.169382817858957
692,3,0.16933971488078983
2276,15,0.169320660261509
3490,26,0.1693116419815612
258,3,0.16927665962134886
1889,5,0.16927306339789824
492,22,0.16927044284753884
5,25,0.1692605462798021
3716,12,0.16920769752303252
3301,3,0.16916540105074077
1318,3,0.16915390342203807
2528,28,0.1691182499152539
2918,9,0.16906480829072118
1461,15,0.1690584421735966
3783,3,0.16904460873470156
682,3,0.16903295690182635
987,22,0.16900517864554024
1643,1,0.16900314399927893
454,7,0.16899908762936935
3593,19,0.16897827326365725
2310,29,0.16897397116004573
3478,19,0.1689534903180653
1440,9,0.16890054566850404
997,2,0.1688990472628279
2959,7,0.16886823586994626
1105,21,0.16885270839685357
1794,8,0.1688443977761873
4,9,0.16883428487633145
2868,0,0.16881451507116335
2977,22,0.1688115329896831
2190,23,0.16879873510576227
874,23,0.16878511215414613
1238,3,0.1687727121006111
3794,7,0.16875565645303245
2737,23,0.1685896197313425
2116,23,0.16848963071467127
3551,26,0.16844793327287672
1744,17,0.1684332124953026
2324,4,0.1683285714142397
3531,17,0.16827609307927904
1703,28,0.16826371657381345
1570,1,0.1682497774142609
261,1,0.16822037848022892
2767,3,0.16821504956656713
3098,3,0.16820059381741867
282,4,0.16818330263597012
492,1,0.16818027388228646
1017,28,0.1681751230187797
3802,14,0.16812570490351172
1111,16,0.16811810916058012
2222,24,0.16809943749200318
3402,6,0.16807941602906878
1757,16,0.16803684689574205
2797,22,0.16803313753239899
430,19,0.16801790170441663
1790,22,0.16799108736499457
1296,5,0.16798436344931517
2464,3,0.1679629851919104
742,23,0.16795251533269598
3822,12,0.167942600222925
2097,13,0.1678863533318221
2981,3,0.16782507295217794
3697,7,0.16782230266380288
3593,25,0.16778282761116023
1878,1,0.1677687051154049
2947,26,0.16776266840056742
2434,16,0.1677587877856499
111,3,0.1677582410796154
3066,28,0.16771170131471774
1481,26,0.16771064533809105
3452,22,0.16767401442312396
2034,16,0.16765964038477796
865,28,0.16765428564269894
4084,3,0.1675473293685291
133,28,0.16752909923518666
3382,3,0.1675257774066022
862,26,0.16750738912752056
2127,12,0.16744758650743127
2849,28,0.16744409807639288
475,3,0.16741561457219772
2336,3,0.1674082997087037
757,22,0.1673819001493557
2746,16,0.16735682133021673
941,6,0.16733980180963734
386,6,0.16731636617323592
1609,23,0.1672972171532973
3986,21,0.16726097306049328
688,1,0.16721665387401166
3248,1,0.16720928079091485
3032,21,0.1671987179108249
487,15,0.16719009384954117
3371,15,0.16712817720981574
2949,3,0.16711339830627436
2696,19,0.16710793823405637
1110,21,0.16709530181087986
3201,7,0.167091887727294
966,9,0.1670681108697205
3400,26,0.16699030517906274
1072,1,0.16697148178644433
3600,23,0.16693648691998217
3304,6,0.16692754048867744
1577,3,0.16691911059811942
461,12,0.166914048375638
2905,25,0.1668716838708266
2062,1,0.16682369817199458
3153,21,0.16681527707463734
180,23,0.1668063839938253
2767,16,0.16679888792472497
2508,19,0.16675997173896345
3035,5,0.16673432128355645
1798,3,0.16672990351551112
2365,12,0.16671808578916733
760,17,0.16671758318450905
3553,4,0.16669935133652927
129,3,0.16668498989951278
1006,16,0.16665367708240408
3319,17,0.16663055005508556
2147,25,0.1666210294119896
3536,6,0.1665917223530466
105,4,0.16657648554060484
3243,9,0.16650502141139675
3773,3,0.16646232992614346
2984,15,0.16645817924603498
2644,3,0.16645112032428588
3519,21,0.166444373713167
3950,9,0.16642313938016576
1939,23,0.16640758426986377
1631,3,0.16637017269244872
3066,23,0.1663138532159065
3031,19,0.16629691445186787
1130,26,0.16628605870812194
1143,9,0.16627549776816772
2065,25,0.16620396074246885
3278,29,0.1661812757468879
2754,1,0.1661696578547057
3095,13,0.16615253983256248
3629,22,0.1660997924164063
2334,25,0.16607264519407697
1898,2,0.16606233430821063
34,24,0.16604496496354304
3385,3,0.16601628931253656
67,9,0.16600487756133991
2957,1,0.16599355885558034
4054,6,0.1659920005177854
2972,16,0.1659710749431615
1908,26,0.1659597869614704
288,7,0.1659509652682022
2124,3,0.16594959159364273
1912,13,0.16594419498253982
3243,22,0.16591621693656092
1207,23,0.1659064221841066
3140,28,0.16590234426319989
801,7,0.16590071321331254
3931,21,0.16588926143370006
2371,1,0.16585074328892066
346,24,0.1658445129553844
2174,23,0.16580106496915473
2586,19,0.1657943706363343
3987,21,0.16577303754959644
2693,8,0.16574405775046688
3219,16,0.16572975366978032
1385,3,0.16571687199300672
602,22,0.16566402981143868
2065,19,0.16564318534337502
1281,23,0.16559412354852934
3177,16,0.1655913884760457
3930,23,0.165510736058315
2247,16,0.16547134791802445
2362,9,0.16546297464948298
1240,3,0.16545324397114353
1126,23,0.16538092705792537
645,14,0.16535933082343326
1802,16,0.1653517011016183
3874,9,0.1653343728605391
872,27,0.1653138631484938
3109,3,0.16530459628540783
4056,10,0.16528940978187587
977,16,0.165189740542012
3725,12,0.16513548515539825
3078,15,0.16506225203835265
2686,4,0.16503815451308138
1526,25,0.1649679960991756
1933,18,0.16495975703317878
3805,12,0.16495083419838646
3280,1,0.16494036637533957
54,28,0.16493105780483877
1453,16,0.16493029940430645
721,16,0.16491556187461193
981,14,0.16490772345766136
1106,25,0.16490741224982547
389,1,0.16488914318174033
3719,3,0.16481657660400592
3464,14,0.16479813505313878
341,1,0.16475278958569156
3504,4,0.16470532123872958
1456,23,0.16469953953410935
1686,9,0.1646290506975313
275,28,0.16461496026620182
864,8,0.16461138951942372
1547,23,0.16459192654486943
1216,19,0.16456913839215598
1829,3,0.16451851190977584
1212,13,0.16449807402823613
3937,29,0.16446367025993683
3009,29,0.16445669430785986
3316,13,0.16444878173275973
3157,1,0.16444371145397058
2894,16,0.16441044253644932
799,18,0.1643958264957266
826,9,0.16435753934785738
2671,13,0.16435415838810405
2693,16,0.16434769968328378
3745,23,0.16434566863276698
932,24,0.1643365466238845
3971,12,0.16432632368276537
3676,12,0.16432063923777163
3310,13,0.164317741137051
1388,18,0.16425642484953362
3132,19,0.16418125244665008
1832,21,0.16414902636690767
493,12,0.16412525960211577
3067,15,0.1641144101010249
3761,0,0.16411006763973868
1163,15,0.16409874344758074
2328,26,0.16407443267639876
349,28,0.16404888464701398
3075,3,0.16400999707062566
53,1,0.16399615645067775
2094,28,0.1639597909338385
749,16,0.1639587533677998
2918,23,0.16392447382022896
612,16,0.16389858447244657
3938,10,0.16388731861435454
1317,25,0.163868524113189
3557,25,0.1638275818933042
1600,23,0.16378161269202882
4106,6,0.16377589139329482
715,1,0.16373842966430024
2798,26,0.16373831092559504
2287,13,0.16372025164374238
1403,19,0.1637123391985451
2320,3,0.16366602216524256
2384,26,0.1636582817987827
2006,18,0.16365719061724773
983,5,0.16363880158395877
1821,6,0.1636348451706593
2277,21,0.1636295510216401
1454,22,0.16357698593821782
2807,25,0.16356106579726626
112,28,0.1635532874820804
2501,1,0.16352716493903502
2410,9,0.1634988306075874
3881,28,0.16349780464520247
1526,19,0.16345423186233063
2573,6,0.16344204687145011
1851,19,0.16336315095007004
1840,3,0.1633327636948165
1691,6,0.16329473313411674
640,28,0.1632585124382787
3348,3,0.16325622821719513
1905,5,0.16325355825781288
3260,28,0.16319377899355184
866,26,0.16314807391548244
2825,3,0.16312261478730822
2604,4,0.16309352350750034
3945,17,0.16307094610247738
3388,29,0.16305986340599746
2514,3,0.16305310387821484
3822,3,0.1630461829114178
685,9,0.16303638892668193
278,7,0.16300494698301346
1318,2,0.16297263337467055
1633,9,0.16296129739845935
3165,13,0.1629323032348043
918,26,0.16290928381681394
3589,9,0.16286629152635532
407,28,0.16286317775429102
1805,28,0.1628568411000021
379,22,0.16279873294083771
1299,28,0.16279745781539834
2601,3,0.16279722608046235
3977,25,0.16278963697263138
974,3,0.16274981606003663
3628,5,0.16267316711550445
1560,26,0.16265310781882375
3021,3,0.16258562027490875
62,19,0.16257625212076524
3542,21,0.16252811826369956
1070,4,0.16252078166905598
2233,5,0.1624867556314517
2216,16,0.1623876734114316
2217,28,0.1623426101329071
927,3,0.1623415119781565
581,15,0.1623274179138981
3351,25,0.1622867009406789
1983,1,0.16225730043393696
2768,16,0.16223619636305228
1833,3,0.1622145396947584
2247,3,0.16216713457802856
480,14,0.16209155019202176
3360,3,0.16205663815716284
1735,1,0.16202420713257182
1502,9,0.16200615149087738
119,28,0.1619885609906527
2403,12,0.1619509329342709
1881,3,0.1619170386115199
122,7,0.16189035255881482
3603,1,0.16185403630137082
3141,7,0.16184799771384473
4165,23,0.16178123830679156
1196,13,0.1617637274636829
3210,22,0.16174156364586056
502,4,0.16173757411237802
3506,22,0.16171056083657
1413,20,0.16165582191233807
3391,12,0.16159058021402173
2116,9,0.16155840046474113
2661,16,0.16149308928084466
605,3,0.16148760523946462
293,28,0.16142990418907216
1162,28,0.16140993899928563
2814,3,0.16137892846387933
3287,25,0.16135759982723002
2567,3,0.16135754853721312
2013,9,0.1613438034461205
2413,23,0.16134023974884004
1770,13,0.16132535424738215
1624,12,0.1612885723727386
127,1,0.16127082551547703
2660,6,0.16122415320158073
3279,4,0.16121388743821197
2906,3,0.16118224368361228
4091,24,0.161165408399366
2520,3,0.16113988880637972
2382,4,0.16110036677377468
3108,3,0.16107844277638134
2862,1,0.1610459591949345
3573,3,0.16103616026783957
1649,28,0.16102200621644835
3664,3,0.16099103953099916
649,14,0.16096873712876847
131,28,0.16094410579659987
2036,28,0.1608185080217488
3282,9,0.16079854818174807
2836,12,0.1607961297531274
2595,14,0.1607868287482548
1626,11,0.1607818723523927
1901,23,0.1607752700463926
3081,4,0.16076764960917772
527,28,0.1607619493028495
3096,23,0.16076001133198387
3472,27,0.1607539648350951
3510,16,0.1607188831633494
3473,9,0.16069369625799051
3998,25,0.16068965109813158
1226,9,0.16068621724751203
2513,28,0.16064470368672115
3205,19,0.16063337241208697
777,26,0.1606180984879305
3200,7,0.16060302774986807
3579,19,0.16058410225557976
1501,3,0.1605707450105249
1432,14,0.16048241314082118
297,9,0.16048205625767353
1938,9,0.16047836681821598
1558,4,0.16046877307300192
537,28,0.16046834196561055
2149,28,0.16045133714175658
2282,22,0.16043649540257168
2014,22,0.16043244781259633
3552,13,0.16037146497405094
2280,3,0.16036121946844778
681,28,0.16034746031908875
881,0,0.16032714930747305
3647,19,0.16026506217761333
1580,3,0.1602212973503475
3852,29,0.16021268821957096
2212,21,0.1602109952156114
2534,9,0.16013726543826612
83,3,0.16013681616285075
2041,9,0.16011114150944003
1987,24,0.1600867797783932
2010,1,0.16008016037277548
547,3,0.16007871863168585
1660,16,0.1600494843678496
3514,16,0.1599942420796458
2778,21,0.159968740993839
1933,3,0.15992790316427505
2500,24,0.15990334199157213
617,13,0.15988457653346327
3328,28,0.15988106414839037
1480,21,0.15985515136972014
527,3,0.1597970842329765
1871,3,0.1597817622222424
1731,23,0.15977398071777912
1756,24,0.15976023050378982
1135,4,0.15974271082578098
2602,3,0.1597354500942246
2215,4,0.1597329479183967
3967,13,0.1597229986912223
2422,1,0.1596973989831565
551,28,0.15963978512993476
1387,29,0.15961250206980135
1303,1,0.15958653072848963
2475,19,0.15957382540912735
2595,19,0.15955305737081055
818,0,0.15955087052175893
3298,23,0.1593821346719208
2178,28,0.15932219343614712
3766,29,0.15927914804791132
1307,3,0.15923509470670286
1238,9,0.15923368907297525
3717,23,0.15922888267459775
38,23,0.1591737667914252
491,23,0.15913080086568093
3159,16,0.15908220045337135
3149,28,0.15906760777546008
3080,24,0.15903409204471744
101,7,0.1590233397118269
1445,3,0.15898034148908272
1624,3,0.15888163253790732
3772,3,0.15886896143521445
1899,28,0.15886614917468644
2878,21,0.1588547116652118
3384,20,0.1588123475211413
1996,1,0.15878846590368625
3583,23,0.1587879474847792
1129,26,0.1587855830262485
60,15,0.15870692111142579
1765,3,0.15865445187815902
2974,16,0.15864603309605133
2147,19,0.1586059779261977
3832,10,0.15859958305372573
2413,7,0.15859890287391257
1988,3,0.15859429994324561
2268,3,0.15857590727588805
1436,28,0.15855945776897037
2037,21,0.15854558931497442
627,3,0.15853113162531743
3094,6,0.1585233147514673
781,7,0.15847905419969985
2179,29,0.1584567616105652
1146,1,0.1584074317460834
2369,9,0.1583909286717554
688,6,0.1583867475403254
953,1,0.1583590184365846
2945,25,0.1583552642129157
458,25,0.15829029485925708
448,25,0.15828264852637533
106,16,0.15826814470138936
3240,3,0.1581771550611936
1387,1,0.1581372424502575
2495,9,0.15807402193403883
1075,6,0.15800813178002046
1824,4,0.1579941706300459
1807,12,0.15799241884584359
2726,28,0.15796125769522074
3837,6,0.15787442329880685
2732,13,0.15783762778940333
